squad,possession,games,goals,goals_against_gk,shots_total,shots_on_target_pct,passes_pct_short,passes_pct_medium,passes_pct_long,tackles,tackles_won,dribble_tackles_pct,pressure_regain_pct,blocks,interceptions,touches,dribbles_completed_pct,carries,passes_received_pct,year,league
Arsenal,61.5,38,73,51,590,38.5,89.2,88.9,66.6,690,436,39.3,32.2,509,484,29511,61.0,19525,87.8,2021,Premier League
Bournemouth,47.8,38,45,61,473,32.3,86.3,83.2,54.2,582,331,34.7,27.5,622,466,22844,55.7,13059,83.0,2021,Premier League
Brighton,43.7,38,33,54,381,29.7,84.4,81.8,55.7,692,447,31.6,28.2,639,556,20800,62.1,11626,79.9,2021,Premier League
Burnley,43.9,38,35,39,388,32.5,83.5,79.2,47.9,578,351,34.8,27.5,675,529,19878,58.3,10366,77.3,2021,Premier League
Chelsea,55.4,38,60,38,602,34.7,88.8,88.7,65.9,720,445,40.8,32.8,510,514,27447,60.4,18152,86.6,2021,Premier League
Crystal Palace,45.3,38,44,55,466,28.5,86.6,81.7,50.4,760,451,37.8,29.3,643,631,21219,60.1,12214,79.2,2021,Premier League
Everton,45.9,38,42,58,359,30.1,85.5,82.3,50.3,749,459,36.8,27.6,641,580,21405,56.0,11908,79.4,2021,Premier League
Huddersfield,45.7,38,25,57,362,29.0,85.0,79.2,52.2,829,464,35.8,30.9,640,546,21734,50.4,12052,79.7,2021,Premier League
Leicester City,47.9,38,53,60,418,32.8,84.1,81.3,52.6,703,433,30.7,29.1,621,583,21718,57.8,12268,79.1,2021,Premier League
Liverpool,60.5,38,82,38,642,35.5,89.5,89.1,63.8,706,448,36.7,33.1,493,524,29203,62.1,19875,86.5,2021,Premier League
Manchester City,71.1,38,103,27,661,38.6,92.6,91.4,73.1,641,406,36.0,33.6,394,469,34053,62.1,24202,90.5,2021,Premier League
Manchester Utd,54.8,38,67,28,513,34.3,90.5,86.9,60.4,600,375,33.0,28.6,543,595,26317,59.2,17289,86.7,2021,Premier League
Newcastle Utd,41.7,38,38,47,451,33.7,84.6,79.6,49.2,728,410,34.8,26.5,667,559,20507,58.6,11070,78.3,2021,Premier League
Southampton,51.5,38,36,56,448,30.8,87.8,83.8,51.8,766,482,36.9,31.2,604,522,23453,64.2,14188,82.7,2021,Premier League
Stoke City,41.3,38,34,68,390,31.3,82.1,78.7,49.8,768,435,39.3,27.3,595,541,19301,55.4,10086,78.0,2021,Premier League
Swansea City,45.2,38,27,56,337,27.9,88.4,83.8,56.2,659,394,35.5,28.0,557,525,21756,56.1,13276,82.5,2021,Premier League
Tottenham,61.9,38,70,36,625,33.9,88.6,87.4,65.0,695,422,37.4,34.3,516,455,28270,59.1,18754,87.0,2021,Premier League
Watford,49.6,38,42,64,437,29.3,85.9,79.9,52.7,736,454,36.1,29.9,508,594,22191,53.2,12401,80.1,2021,Premier League
West Brom,40.6,38,31,56,383,27.7,84.6,80.3,48.4,669,397,37.0,28.2,595,630,19536,53.9,10691,77.7,2021,Premier League
West Ham,45.0,38,48,68,369,34.7,86.9,81.1,49.2,662,411,34.1,29.5,609,572,20789,59.6,11776,80.9,2021,Premier League
Arsenal,58.0,38,69,51,467,34.0,89.2,88.4,64.8,628,403,34.8,29.2,554,399,26663,60.1,18453,86.5,2021,Premier League
Bournemouth,46.8,38,55,70,438,34.9,85.2,84.3,57.1,540,338,32.6,24.2,608,419,22129,56.8,13556,82.7,2021,Premier League
Brighton,42.6,38,35,60,365,27.1,83.8,81.2,55.3,719,444,34.3,26.6,637,455,20228,58.5,11779,78.6,2021,Premier League
Burnley,41.2,38,43,68,358,32.1,82.9,77.9,48.5,614,353,37.8,24.7,736,445,19179,55.6,10217,76.4,2021,Premier League
Cardiff City,35.6,38,33,69,412,27.4,77.9,71.2,41.0,704,419,32.6,26.5,671,569,16267,58.2,8070,69.9,2021,Premier League
Chelsea,62.8,38,61,39,599,31.7,91.0,89.5,70.9,655,429,36.5,30.1,490,419,30819,67.1,22374,89.2,2021,Premier League
Crystal Palace,45.0,38,48,53,489,27.8,86.9,83.7,51.7,780,462,37.3,26.9,696,484,21816,61.3,13749,81.5,2021,Premier League
Everton,51.5,38,53,46,492,32.3,85.5,83.4,56.9,765,450,37.8,29.5,566,563,23221,55.4,14256,81.3,2021,Premier League
Fulham,48.6,38,33,81,443,30.7,88.5,85.5,54.1,647,415,36.9,26.8,583,575,23960,62.2,15278,83.9,2021,Premier League
Huddersfield,47.0,38,20,76,398,28.9,84.4,81.5,54.8,766,438,32.0,27.2,635,567,22133,53.8,13184,80.2,2021,Premier League
Leicester City,51.1,38,48,48,508,34.1,86.2,83.4,59.9,734,441,35.5,29.8,647,452,23721,60.0,15311,82.5,2021,Premier League
Liverpool,61.7,38,86,22,571,37.3,89.3,89.2,67.2,616,386,32.9,30.6,520,373,29646,61.0,20986,86.6,2021,Premier League
Manchester City,67.8,38,91,23,673,37.1,92.1,91.5,71.7,536,361,37.2,30.1,426,344,32194,59.7,24077,90.2,2021,Premier League
Manchester Utd,54.5,38,65,54,513,40.9,89.6,86.2,61.6,620,377,36.9,26.7,593,396,25165,60.5,16795,85.0,2021,Premier League
Newcastle Utd,40.4,38,41,48,434,31.1,84.3,80.0,50.6,739,429,33.1,25.8,747,504,20078,58.5,11385,78.5,2021,Premier League
Southampton,43.9,38,44,65,484,31.8,85.1,80.3,48.0,770,456,36.1,28.5,704,555,20880,58.1,12175,78.3,2021,Premier League
Tottenham,58.9,38,66,39,535,34.8,88.9,88.7,64.6,669,407,37.0,29.8,563,418,27282,56.4,18561,86.4,2021,Premier League
Watford,47.1,38,51,59,435,34.5,85.9,81.8,52.7,688,434,34.2,28.3,603,478,21632,55.4,13004,80.9,2021,Premier League
West Ham,48.7,38,51,55,438,33.8,87.2,83.5,56.6,744,463,34.5,26.9,645,528,22608,61.8,14368,82.4,2021,Premier League
Wolves,46.9,38,46,46,468,29.9,86.8,84.5,60.8,753,430,37.8,27.6,643,461,22813,57.7,14376,81.8,2021,Premier League
Arsenal,54.0,38,56,48,401,35.9,89.6,89.0,64.3,601,373,33.9,26.8,614,244,24196,60.2,16309,86.7,2021,Premier League
Aston Villa,43.9,38,40,67,453,32.2,85.9,83.7,54.2,606,388,31.3,27.3,725,254,19827,63.0,11554,81.8,2021,Premier League
Bournemouth,43.8,38,38,65,384,30.2,84.6,82.8,52.4,559,349,31.6,26.2,703,288,20686,55.7,12186,81.3,2021,Premier League
Brighton,52.2,38,35,54,456,30.0,87.3,87.2,62.5,663,409,33.2,30.1,631,299,24066,60.3,15610,84.9,2021,Premier League
Burnley,41.4,38,41,50,384,32.3,85.3,78.3,45.4,583,340,33.3,25.5,712,252,18703,57.3,9851,77.4,2021,Premier League
Chelsea,60.7,38,69,54,619,33.9,89.5,89.4,68.9,739,449,34.7,30.9,576,268,29171,64.9,20509,87.6,2021,Premier League
Crystal Palace,44.5,38,29,50,372,31.2,86.4,83.9,53.0,733,430,38.3,27.2,675,277,20796,62.7,12388,82.0,2021,Premier League
Everton,49.2,38,42,56,465,33.3,84.6,85.2,60.3,739,423,33.3,27.3,588,279,21845,61.7,13246,82.5,2021,Premier League
Leicester City,57.6,38,65,41,533,34.0,89.3,87.9,61.7,781,478,36.0,31.0,601,309,25867,60.6,16888,86.6,2021,Premier League
Liverpool,63.4,38,83,33,585,37.9,89.5,88.9,67.1,606,375,34.9,32.2,481,246,29379,61.1,20118,87.0,2021,Premier League
Manchester City,66.9,38,100,35,730,33.7,91.5,91.6,76.7,567,365,35.7,31.7,444,227,31554,66.3,22892,90.7,2021,Premier League
Manchester Utd,56.2,38,65,36,528,37.9,89.6,88.1,63.5,618,359,33.1,28.2,632,300,25675,60.9,17480,87.5,2021,Premier League
Newcastle Utd,38.6,38,38,58,397,32.0,86.2,81.9,51.3,672,393,36.2,25.4,638,293,18718,65.1,10760,80.9,2021,Premier League
Norwich City,49.3,38,25,75,409,30.3,89.2,86.8,55.2,716,434,32.6,27.4,713,270,23022,61.6,14491,84.8,2021,Premier League
Sheffield Utd,43.1,38,36,39,353,30.9,86.8,81.5,49.5,652,392,32.9,27.7,618,260,20790,67.4,11990,80.1,2021,Premier League
Southampton,49.3,38,51,60,497,34.0,85.3,81.1,47.7,791,484,33.9,30.9,693,295,22030,61.6,12534,80.9,2021,Premier League
Tottenham,52.2,38,56,47,439,35.3,88.6,86.8,58.5,709,445,30.9,28.2,660,259,24348,58.1,15693,85.1,2021,Premier League
Watford,42.5,38,35,64,410,27.8,84.4,80.4,49.2,681,429,30.6,27.2,621,313,19952,58.3,11603,79.5,2021,Premier League
West Ham,44.0,38,49,62,414,37.9,86.4,81.5,54.0,720,470,30.1,27.8,633,291,20825,62.9,12519,80.9,2021,Premier League
Wolves,48.3,38,49,40,453,31.3,86.4,84.9,64.3,716,423,36.4,27.4,608,263,22382,63.3,14114,84.2,2021,Premier League
Arsenal,53.8,38,53,39,455,31.0,89.4,90.1,63.8,510,315,33.9,28.4,562,337,25217,53.2,17270,86.9,2021,Premier League
Aston Villa,48.1,38,52,46,518,34.6,86.6,85.3,56.5,590,358,36.6,27.0,603,377,20984,64.8,12346,81.4,2021,Premier League
Brighton,51.3,38,39,46,476,27.1,87.0,87.5,61.4,664,415,36.2,31.6,579,395,23519,62.9,15362,83.9,2021,Premier League
Burnley,41.7,38,32,55,383,32.6,85.0,79.3,48.0,562,320,36.5,27.5,650,399,19236,59.3,10026,76.2,2021,Premier League
Chelsea,61.4,38,56,36,553,35.1,91.2,91.1,68.3,676,413,36.3,31.0,582,444,29563,57.2,19875,88.3,2021,Premier League
Crystal Palace,40.1,38,39,66,346,37.3,85.4,82.7,51.6,694,386,38.9,26.4,659,460,19661,58.6,11234,80.0,2021,Premier League
Everton,46.5,38,45,48,395,36.5,87.8,87.8,61.7,684,426,36.8,28.3,669,398,22718,58.1,13793,84.2,2021,Premier League
Fulham,49.9,38,26,53,440,28.0,87.9,88.1,60.3,672,415,38.6,29.9,569,502,23627,65.4,14934,84.2,2021,Premier League
Leeds United,57.6,38,60,54,524,37.4,87.3,87.3,60.6,825,493,34.3,29.6,577,477,24597,57.4,15013,83.6,2021,Premier League
Leicester City,54.6,38,64,50,472,36.4,88.3,88.3,59.3,734,445,35.9,31.7,605,434,25031,55.6,15999,84.8,2021,Premier League
Liverpool,62.4,38,65,42,600,33.5,90.1,90.3,66.8,560,358,35.1,31.6,504,385,29822,59.9,20288,87.0,2021,Premier League
Manchester City,63.9,38,82,32,590,36.1,92.7,92.4,74.0,554,365,35.1,32.1,438,339,30524,60.1,22043,90.4,2021,Premier League
Manchester Utd,55.8,38,70,44,517,38.1,90.5,89.4,66.2,590,371,34.5,29.6,608,455,26392,57.8,17172,86.7,2021,Premier League
Newcastle Utd,38.2,38,44,62,387,33.6,86.3,83.4,52.4,607,363,35.0,24.8,641,415,18589,61.0,10688,79.8,2021,Premier League
Sheffield Utd,41.5,38,19,63,319,28.8,87.6,83.4,51.6,669,368,34.8,24.8,630,440,20178,59.0,11343,81.4,2021,Premier League
Southampton,52.2,38,47,68,417,37.6,87.9,86.4,49.7,784,455,39.6,31.2,624,434,23420,58.2,13917,82.8,2021,Premier League
Tottenham,51.7,38,66,45,442,37.6,88.8,87.3,60.3,694,425,37.3,28.0,582,370,24321,60.6,15374,84.7,2021,Premier League
West Brom,37.6,38,33,76,336,31.8,84.7,79.4,47.3,662,398,34.9,27.9,678,447,18231,54.9,9642,77.1,2021,Premier League
West Ham,42.9,38,60,47,462,34.2,86.3,83.5,55.9,559,346,30.9,26.9,603,426,20537,59.5,12116,81.5,2021,Premier League
Wolves,49.3,38,34,52,462,32.3,89.5,87.8,64.5,617,397,36.7,30.0,539,388,22963,63.7,14457,85.7,2021,Premier League
Arsenal,51.7,23,36,26,342,33.0,88.7,88.3,58.5,356,217,43.1,30.2,332,308,13887,53.7,8963,86.5,2021,Premier League
Aston Villa,46.7,24,29,37,277,30.0,85.9,85.2,54.6,424,246,41.9,28.6,391,385,12768,54.5,7668,82.3,2021,Premier League
Brentford,44.1,26,26,42,271,32.5,81.7,79.3,50.2,505,295,41.5,29.3,429,428,13781,54.5,7359,77.3,2021,Premier League
Brighton,56.7,25,24,28,310,28.7,88.4,87.7,62.0,498,310,42.7,32.7,425,399,16988,58.6,10995,86.8,2021,Premier League
Burnley,39.0,22,19,29,231,29.9,82.0,76.3,46.9,379,208,42.0,27.5,434,370,10432,55.9,5297,75.1,2021,Premier League
Chelsea,58.8,25,48,18,357,34.2,90.8,89.2,65.0,442,268,36.3,30.5,382,390,17960,59.9,12022,87.9,2021,Premier League
Crystal Palace,51.6,25,32,36,269,32.0,87.9,86.5,58.4,487,287,44.6,30.4,408,360,15550,53.6,9748,85.2,2021,Premier League
Everton,42.1,23,27,40,285,29.5,84.5,79.2,51.3,482,294,41.6,31.2,403,389,11849,52.9,6763,79.1,2021,Premier League
Leeds United,55.8,24,29,50,334,29.6,86.5,87.3,56.4,502,281,46.1,30.7,389,410,14599,47.4,9266,84.0,2021,Premier League
Leicester City,49.6,23,37,43,273,37.0,87.8,87.1,54.2,472,259,40.8,29.0,381,350,14065,53.4,8717,84.4,2021,Premier League
Liverpool,63.0,25,64,20,480,34.0,89.1,88.3,66.9,366,233,36.2,32.5,310,376,19060,54.0,12564,85.9,2021,Premier League
Manchester City,68.2,26,61,17,474,34.4,92.7,92.0,74.5,344,222,39.8,31.8,269,286,21233,57.4,15834,91.2,2021,Premier League
Manchester Utd,53.6,26,43,34,371,34.5,87.9,86.9,62.6,423,250,42.9,30.0,380,363,16658,54.7,10430,85.2,2021,Premier League
Newcastle Utd,39.1,24,24,45,281,28.1,83.8,82.1,53.0,443,255,40.0,27.2,387,385,11302,56.5,6514,80.7,2021,Premier League
Norwich City,42.6,25,13,53,241,27.4,86.5,84.4,55.7,460,270,41.5,26.1,426,414,13287,49.9,7696,81.4,2021,Premier League
Southampton,47.5,25,30,37,322,35.1,86.0,82.1,46.6,437,262,36.4,31.1,392,473,13846,54.6,8230,81.6,2021,Premier League
Tottenham,50.7,23,28,31,288,37.8,89.7,87.3,62.2,429,234,39.2,28.1,359,372,14530,53.7,9272,86.4,2021,Premier League
Watford,41.3,24,24,43,267,34.1,83.2,80.0,51.6,435,262,40.6,28.8,370,396,11999,54.6,6485,78.8,2021,Premier League
West Ham,48.3,26,43,34,327,31.8,87.4,84.2,56.6,417,257,38.4,28.6,391,377,15001,46.8,9108,83.1,2021,Premier League
Wolves,47.5,24,22,18,250,33.2,87.1,87.0,61.3,474,297,40.7,29.5,387,382,14153,55.1,9015,84.7,2021,Premier League
Alavés,39.8,38,40,50,398,34.2,80.4,77.4,48.5,640,402,32.3,24.5,619,427,17835,63.0,10635,80.8,2021,La Liga
Athletic Club,49.7,38,39,49,433,34.2,80.7,82.5,59.3,656,391,31.6,27.4,582,444,21346,55.9,13461,82.8,2021,La Liga
Atlético Madrid,47.3,38,57,22,414,36.7,85.8,83.8,55.0,772,493,33.9,28.5,684,419,22782,58.9,15325,85.5,2021,La Liga
Barcelona,63.1,38,96,29,580,45.9,90.0,90.1,71.8,518,358,32.2,28.7,522,413,29087,61.6,21729,89.8,2021,La Liga
Betis,57.7,38,56,61,414,38.9,87.5,88.6,63.8,531,339,28.4,26.8,564,405,25090,65.4,18292,89.6,2021,La Liga
Celta Vigo,56.1,38,57,60,443,35.9,86.0,87.4,61.2,512,312,33.4,29.2,528,363,24663,61.2,17388,88.7,2021,La Liga
Eibar,52.4,38,43,50,479,28.8,79.1,79.1,55.3,534,353,32.3,31.5,514,513,21844,59.9,13498,80.8,2021,La Liga
Espanyol,46.8,38,34,42,420,31.4,82.3,82.2,51.5,598,375,30.8,26.6,553,399,20968,64.0,13500,83.5,2021,La Liga
Getafe,39.4,38,41,33,368,33.7,77.1,72.4,45.8,616,412,33.2,26.1,538,432,17206,56.0,9897,75.7,2021,La Liga
Girona,46.8,38,50,59,465,32.9,81.6,81.5,55.5,519,328,29.9,26.6,511,407,19644,59.1,12436,84.8,2021,La Liga
La Coruña,46.6,38,38,76,462,29.2,82.8,81.0,55.2,633,385,32.4,25.8,590,387,20703,66.7,13273,83.5,2021,La Liga
Las Palmas,55.1,38,24,74,415,29.2,86.7,85.4,58.4,571,385,32.8,28.3,534,410,23413,66.5,16561,88.1,2021,La Liga
Leganés,42.5,38,32,51,408,32.4,80.6,77.9,46.9,667,447,34.9,28.8,571,534,18862,61.0,11530,81.2,2021,La Liga
Levante,42.5,38,43,58,412,29.1,81.9,80.2,53.2,545,367,32.3,25.1,600,451,18664,60.6,11588,82.3,2021,La Liga
Málaga,44.0,38,24,61,396,29.5,81.8,79.1,51.9,627,403,33.3,25.5,611,392,19737,60.6,12260,82.5,2021,La Liga
Real Madrid,60.5,38,91,44,692,38.4,90.8,89.2,68.8,592,411,29.5,28.5,479,348,27707,66.7,21225,90.5,2021,La Liga
Real Sociedad,56.8,38,64,59,520,32.3,87.2,87.7,63.7,482,310,32.2,27.1,533,381,24418,59.1,17406,88.3,2021,La Liga
Sevilla,54.5,38,48,58,519,34.7,86.0,85.1,57.5,664,421,34.7,28.1,585,373,24353,65.0,16886,87.3,2021,La Liga
Valencia,48.9,38,63,38,485,36.9,84.1,86.0,59.6,691,411,36.2,25.2,592,425,22072,64.3,15165,85.8,2021,La Liga
Villarreal,50.5,38,56,50,490,34.3,86.3,84.7,60.2,601,379,31.9,25.8,658,365,22662,60.0,15331,86.3,2021,La Liga
Alavés,42.7,38,39,50,419,28.2,82.4,78.7,49.2,636,365,34.3,23.6,606,343,18585,55.9,10284,77.5,2021,La Liga
Athletic Club,50.1,38,38,45,368,36.1,85.6,83.1,56.1,644,423,29.2,26.1,576,351,21741,56.1,13600,81.7,2021,La Liga
Atlético Madrid,49.4,38,52,29,439,36.4,88.7,84.1,55.7,784,523,34.7,25.9,582,361,23298,66.4,15815,83.6,2021,La Liga
Barcelona,64.2,38,88,36,552,44.0,92.1,90.6,74.1,572,391,37.5,28.9,586,288,30827,63.4,23446,89.8,2021,La Liga
Betis,61.7,38,43,52,440,35.0,91.1,90.4,65.9,622,420,31.8,26.6,512,259,26963,62.4,20049,88.9,2021,La Liga
Celta Vigo,51.7,38,52,62,438,35.8,88.3,87.2,58.3,620,399,35.5,26.0,563,272,23086,64.3,15669,85.2,2021,La Liga
Eibar,54.1,38,46,50,519,29.7,82.2,80.0,53.8,644,447,34.8,31.3,547,296,22712,63.0,13784,77.7,2021,La Liga
Espanyol,49.5,38,44,50,464,33.0,86.9,85.2,60.5,674,443,31.6,23.2,552,337,22149,66.7,14656,83.9,2021,La Liga
Getafe,40.8,38,47,35,385,31.9,77.2,71.7,46.9,643,418,34.5,26.1,608,344,17424,58.3,9375,70.6,2021,La Liga
Girona,48.0,38,37,53,394,35.5,86.7,85.3,56.4,593,369,36.0,24.3,614,352,21532,58.6,13869,83.1,2021,La Liga
Huesca,44.7,38,43,65,470,29.8,84.2,79.9,51.1,721,482,35.8,25.8,553,368,19382,60.8,11809,78.7,2021,La Liga
Leganés,42.8,38,36,43,407,31.4,83.7,79.6,50.2,636,417,33.8,23.7,515,326,19246,58.5,11092,77.9,2021,La Liga
Levante,45.6,38,56,66,425,35.5,85.4,82.2,50.9,590,377,29.3,23.6,622,302,19154,59.9,11908,80.8,2021,La Liga
Rayo Vallecano,48.7,38,40,70,446,32.3,87.1,84.3,56.4,646,425,34.0,26.5,551,326,20898,64.2,13907,82.6,2021,La Liga
Real Madrid,60.0,38,61,46,579,34.9,92.0,89.8,71.2,634,418,29.8,26.4,529,322,28248,63.9,21293,88.6,2021,La Liga
Real Sociedad,51.6,38,44,46,413,31.7,87.4,86.8,59.6,606,399,36.3,25.4,611,331,23020,60.2,15410,83.5,2021,La Liga
Sevilla,52.2,38,61,47,516,32.9,87.5,85.0,57.2,621,422,33.9,26.0,529,296,22894,61.6,15304,83.1,2021,La Liga
Valencia,47.1,38,50,35,464,33.2,86.6,85.3,58.7,579,381,32.6,24.6,600,357,21921,60.6,14262,82.8,2021,La Liga
Valladolid,47.0,38,31,51,408,31.4,86.2,84.4,50.7,695,452,32.3,25.1,597,317,20496,66.2,13044,80.9,2021,La Liga
Villarreal,48.3,38,47,52,481,34.5,87.0,85.7,60.2,670,425,35.2,23.2,566,302,21874,61.5,14280,83.0,2021,La Liga
Alavés,41.1,38,34,59,299,33.1,81.5,78.5,51.4,613,370,33.4,26.1,576,214,17992,53.6,9417,78.5,2021,La Liga
Athletic Club,48.7,38,40,38,400,32.5,85.8,82.9,57.1,578,353,30.9,28.5,573,238,20945,60.3,12246,82.2,2021,La Liga
Atlético Madrid,48.5,38,50,27,437,31.1,87.7,84.0,54.0,670,431,38.3,30.0,659,221,22042,59.8,13465,84.0,2021,La Liga
Barcelona,66.9,38,84,38,491,43.6,92.4,92.0,76.5,545,368,35.9,30.7,493,239,32096,62.2,23589,90.9,2021,La Liga
