squad,possession,games,goals,goals_against_gk,shots_total,shots_on_target_pct,passes_pct_short,passes_pct_medium,passes_pct_long,tackles,tackles_won,dribble_tackles_pct,pressure_regain_pct,blocks,interceptions,touches,dribbles_completed_pct,carries,passes_received_pct,year,league
Betis,57.1,38,48,60,461,33.2,90.2,89.3,65.5,534,331,32.3,26.5,562,208,23922,64.6,16015,87.8,2021,La Liga
Celta Vigo,51.9,38,37,49,358,36.6,88.2,86.6,58.5,619,371,33.9,28.6,521,263,22702,61.6,14522,85.5,2021,La Liga
Eibar,46.3,38,38,56,417,32.4,82.7,78.6,48.6,618,370,34.7,29.3,580,264,19711,59.2,10552,77.3,2021,La Liga
Espanyol,47.3,38,25,58,400,30.8,85.1,83.2,51.7,640,402,34.6,28.1,551,251,20408,57.0,11942,81.1,2021,La Liga
Getafe,44.6,38,42,37,397,30.2,77.1,71.0,45.0,644,391,35.0,29.8,526,269,17758,58.5,8691,72.9,2021,La Liga
Granada,43.7,38,50,45,384,30.7,82.1,80.5,52.2,590,351,34.4,27.1,588,214,18072,58.3,10152,79.9,2021,La Liga
Leganés,43.8,38,30,51,421,33.5,85.2,80.1,47.7,640,389,36.7,27.7,543,249,18956,59.2,10795,79.9,2021,La Liga
Levante,48.4,38,45,53,416,30.8,88.6,84.7,55.5,548,319,34.1,26.3,539,264,20354,58.8,12554,83.3,2021,La Liga
Mallorca,44.6,38,39,65,409,28.6,86.9,82.6,54.4,607,389,36.3,27.1,561,242,19860,60.3,12287,83.0,2021,La Liga
Osasuna,47.5,38,46,54,453,31.3,82.6,77.9,52.0,641,389,37.8,30.3,611,255,20185,62.3,11043,78.6,2021,La Liga
Real Madrid,59.1,38,70,25,552,40.2,92.0,89.7,70.1,625,415,34.7,29.7,562,284,27878,59.7,18870,88.8,2021,La Liga
Real Sociedad,56.6,38,53,48,418,33.3,86.9,87.4,60.5,584,362,37.0,29.6,528,226,24174,59.9,15869,85.9,2021,La Liga
Sevilla,58.4,38,53,34,475,34.3,89.3,87.4,66.7,614,398,39.6,30.4,519,208,25805,64.6,17051,87.6,2021,La Liga
Valencia,48.9,38,44,53,326,34.4,88.8,87.8,59.6,507,339,31.7,25.7,546,221,21957,63.4,14243,86.5,2021,La Liga
Valladolid,44.3,38,31,43,370,32.4,85.5,83.1,50.8,616,400,31.3,26.5,624,268,19517,56.4,11501,81.8,2021,La Liga
Villarreal,53.2,38,62,49,474,33.1,89.2,88.4,65.6,575,358,34.2,27.5,591,213,24211,62.2,15653,86.4,2021,La Liga
Alavés,42.7,38,35,57,337,29.4,81.5,80.4,55.7,576,359,33.6,27.7,570,430,18391,57.4,9826,79.2,2021,La Liga
Athletic Club,49.8,38,43,42,404,32.9,84.7,84.5,62.4,523,343,28.7,27.6,553,348,21646,59.5,12942,81.9,2021,La Liga
Atlético Madrid,52.4,38,65,25,452,39.6,90.0,87.1,62.3,704,449,42.9,30.1,579,395,24797,60.7,16070,86.0,2021,La Liga
Barcelona,65.8,38,80,38,573,39.8,92.8,92.3,74.1,548,351,40.2,30.5,519,354,32311,64.2,23667,90.8,2021,La Liga
Betis,53.9,38,50,50,437,33.0,89.8,87.4,61.7,605,378,35.2,28.8,531,432,23809,61.5,15482,86.1,2021,La Liga
Cádiz,34.3,38,33,58,301,32.2,81.6,77.4,47.4,611,385,35.6,27.2,612,411,16108,63.4,8147,74.3,2021,La Liga
Celta Vigo,53.7,38,55,57,349,39.3,87.5,86.9,58.6,703,420,32.1,28.4,610,375,23389,58.0,14615,84.3,2021,La Liga
Eibar,49.6,38,29,52,443,29.3,83.8,78.9,52.3,573,363,33.5,31.9,552,385,20968,61.7,11782,77.9,2021,La Liga
Elche,47.6,38,33,55,266,32.7,88.8,88.0,59.3,598,394,31.7,28.2,553,388,21030,57.8,13221,84.5,2021,La Liga
Getafe,42.8,38,27,43,353,28.6,80.7,74.1,47.8,617,384,35.3,27.6,553,424,17830,54.5,9315,75.9,2021,La Liga
Granada,41.0,38,46,65,357,34.5,82.5,79.9,49.3,569,375,37.0,27.0,610,408,17330,58.5,9203,75.9,2021,La Liga
Huesca,48.3,38,32,53,402,32.3,87.3,86.6,57.5,634,402,36.1,28.9,550,349,21468,64.2,13535,83.6,2021,La Liga
Levante,52.4,38,45,57,381,32.8,88.3,87.0,60.2,573,368,33.2,27.8,539,446,22070,59.9,13970,83.9,2021,La Liga
Osasuna,43.1,38,36,48,372,31.5,80.3,77.0,54.2,569,354,38.1,29.1,557,384,19063,53.9,9946,76.4,2021,La Liga
Real Madrid,59.7,38,64,28,553,30.0,92.3,91.2,72.6,572,353,33.3,29.2,535,406,28066,63.9,19619,89.1,2021,La Liga
Real Sociedad,55.1,38,58,38,418,33.3,87.2,86.5,60.8,560,342,32.5,29.3,497,337,22728,60.0,14687,84.3,2021,La Liga
Sevilla,61.2,38,52,33,452,30.1,91.4,90.5,68.2,571,389,36.6,31.3,503,334,26770,67.1,18073,88.3,2021,La Liga
Valencia,46.9,38,48,53,381,33.6,86.6,86.5,60.5,507,312,32.5,26.9,567,321,20585,57.5,12310,82.9,2021,La Liga
Valladolid,45.1,38,34,57,359,30.6,85.3,82.9,51.3,619,376,33.1,27.8,609,390,19624,54.6,11189,79.7,2021,La Liga
Villarreal,55.6,38,57,45,394,37.8,89.4,89.6,68.8,566,340,30.5,28.5,578,354,25048,63.6,16883,87.2,2021,La Liga
Alavés,41.3,25,18,42,239,27.6,80.7,78.4,53.5,397,227,39.1,25.1,408,339,12155,52.0,6250,77.7,2021,La Liga
Athletic Club,48.6,25,27,21,308,29.2,85.8,82.2,54.1,390,258,41.0,28.4,404,325,14275,52.6,8315,84.7,2021,La Liga
Atlético Madrid,52.3,25,43,34,314,33.4,89.3,86.7,59.6,432,257,40.7,31.4,322,305,15631,58.3,10175,85.7,2021,La Liga
Barcelona,64.8,24,42,28,300,33.7,91.9,90.2,70.3,383,257,44.7,33.2,342,271,17903,57.6,12538,89.5,2021,La Liga
Betis,53.7,25,46,30,353,37.4,88.8,87.4,61.4,449,284,41.6,28.7,388,348,15677,55.6,10204,85.4,2021,La Liga
Cádiz,37.7,25,21,39,232,25.4,83.7,78.7,49.1,468,292,39.3,28.7,414,399,11726,50.3,6312,78.9,2021,La Liga
Celta Vigo,55.0,24,28,25,246,31.7,86.9,84.2,60.1,515,315,32.6,32.2,445,358,15475,54.2,9373,84.1,2021,La Liga
Elche,47.7,25,28,34,208,35.6,86.8,86.6,57.5,401,218,38.6,26.4,356,344,13661,53.8,8357,84.0,2021,La Liga
Espanyol,46.7,25,30,35,286,32.2,89.7,87.2,56.0,380,234,39.1,27.4,329,317,13746,55.8,8610,85.4,2021,La Liga
Getafe,41.6,25,24,28,266,27.8,83.5,80.7,52.3,454,274,42.6,27.5,403,426,12459,51.2,6893,81.0,2021,La Liga
Granada,44.8,25,27,39,260,30.8,84.6,83.3,52.1,427,254,40.0,28.9,420,320,12600,50.7,7114,81.9,2021,La Liga
Levante,46.5,24,24,50,241,36.1,87.8,84.4,56.0,404,240,39.4,27.5,313,336,12919,50.6,7769,83.3,2021,La Liga
Mallorca,45.9,24,21,38,274,30.7,85.9,82.0,52.5,429,280,40.7,29.5,358,337,12267,60.3,7179,82.1,2021,La Liga
Osasuna,46.3,25,25,30,282,28.4,82.0,80.2,53.5,413,239,43.4,29.4,403,374,13682,54.8,7406,78.4,2021,La Liga
Rayo Vallecano,50.7,24,27,29,312,27.2,86.2,83.7,58.2,422,261,38.0,30.2,397,381,13537,51.3,7994,83.3,2021,La Liga
Real Madrid,61.3,25,51,20,435,36.3,92.7,91.5,73.1,392,264,37.9,30.8,304,347,18880,57.5,13314,90.2,2021,La Liga
Real Sociedad,55.0,24,24,25,267,32.6,88.0,86.6,61.9,412,249,43.2,31.6,327,280,14532,52.1,9352,88.0,2021,La Liga
Sevilla,61.1,25,35,17,294,31.6,91.8,89.9,67.0,378,255,42.6,31.2,340,323,17453,55.5,11852,88.6,2021,La Liga
Valencia,43.0,25,35,42,278,34.5,81.9,79.2,53.4,419,257,40.2,25.9,341,376,11676,54.8,6464,79.1,2021,La Liga
Villarreal,57.6,25,41,24,309,33.7,88.3,88.3,67.9,380,225,41.3,31.1,333,343,16106,58.2,10755,86.5,2021,La Liga
Augsburg,45.6,34,41,46,432,32.6,80.9,79.8,54.4,605,392,35.8,28.7,513,316,18332,59.9,10518,81.3,2021,Fußball-Bundesliga
Bayern Munich,65.9,34,90,28,599,37.1,90.8,89.7,71.2,523,343,38.7,34.7,420,272,27560,64.7,20716,90.1,2021,Fußball-Bundesliga
Dortmund,59.0,34,62,47,472,35.2,87.5,87.3,61.7,601,395,34.4,31.7,486,274,24361,61.3,17035,86.5,2021,Fußball-Bundesliga
Eint Frankfurt,48.4,34,44,45,387,36.2,81.6,81.5,57.2,615,414,34.9,30.3,561,292,19633,59.1,11883,81.5,2021,Fußball-Bundesliga
Freiburg,44.5,34,32,56,369,29.5,81.5,84.2,53.9,543,334,33.9,26.2,522,255,18860,58.4,11395,83.4,2021,Fußball-Bundesliga
Hamburger SV,49.1,34,28,53,390,32.1,81.3,78.7,53.9,644,394,31.3,31.4,587,247,19354,57.8,11339,80.6,2021,Fußball-Bundesliga
Hannover 96,47.1,34,44,54,435,32.2,81.3,80.7,54.8,619,365,30.3,29.2,590,283,19329,58.3,11129,81.2,2021,Fußball-Bundesliga
Hertha BSC,45.9,34,43,46,317,40.7,84.1,83.2,57.3,588,358,35.7,26.5,544,301,19581,56.4,12067,83.1,2021,Fußball-Bundesliga
Hoffenheim,51.3,34,64,48,470,36.0,86.6,87.4,58.1,617,390,34.7,30.1,528,269,21227,60.6,13987,85.7,2021,Fußball-Bundesliga
Köln,47.5,34,33,70,395,29.9,82.8,83.1,54.4,605,390,33.4,27.6,547,278,19697,58.3,12155,82.4,2021,Fußball-Bundesliga
Leverkusen,54.6,34,58,44,507,32.7,86.2,85.2,61.4,560,371,35.0,31.6,544,263,22502,67.9,15148,86.2,2021,Fußball-Bundesliga
M'Gladbach,52.0,34,46,52,447,33.6,86.8,88.2,60.5,597,385,39.1,27.9,562,250,22062,63.9,14900,86.7,2021,Fußball-Bundesliga
Mainz 05,44.3,34,38,52,418,33.5,81.4,80.8,53.8,626,413,32.3,29.8,616,300,18314,55.9,10891,81.8,2021,Fußball-Bundesliga
RB Leipzig,54.9,34,57,53,489,35.4,85.4,83.0,57.1,605,373,31.5,32.2,577,279,22610,60.5,14713,84.8,2021,Fußball-Bundesliga
Schalke 04,46.7,34,50,37,397,39.0,84.8,85.1,54.0,670,434,35.3,30.4,579,315,19745,61.0,12775,85.5,2021,Fußball-Bundesliga
Stuttgart,46.7,34,35,36,364,32.1,85.0,83.3,54.7,606,388,36.9,28.9,560,302,19993,55.8,12154,82.3,2021,Fußball-Bundesliga
Werder Bremen,47.5,34,34,40,437,32.7,82.7,82.5,58.4,571,353,34.8,28.1,428,282,19944,57.3,12099,83.7,2021,Fußball-Bundesliga
Wolfsburg,49.2,34,36,48,349,32.7,85.5,85.1,59.6,528,325,33.3,27.7,510,258,20226,59.3,12990,85.6,2021,Fußball-Bundesliga
Augsburg,46.6,34,50,71,443,35.7,81.8,82.2,55.2,582,372,33.0,25.0,558,293,18983,59.4,11481,82.6,2021,Fußball-Bundesliga
Bayern Munich,65.5,34,86,32,620,39.7,90.2,90.6,73.1,474,320,31.5,31.8,426,215,27361,65.7,20873,90.5,2021,Fußball-Bundesliga
Dortmund,58.0,34,80,44,444,40.1,89.5,89.9,69.0,519,346,36.5,28.7,467,291,26019,62.9,19411,90.1,2021,Fußball-Bundesliga
Düsseldorf,43.1,34,48,65,405,38.3,84.0,83.5,61.1,619,391,32.0,25.6,498,320,18315,59.2,11594,85.1,2021,Fußball-Bundesliga
Eint Frankfurt,47.3,34,60,48,402,36.3,80.3,77.9,54.2,589,386,34.7,30.4,583,314,18741,57.7,11432,78.9,2021,Fußball-Bundesliga
Freiburg,44.2,34,44,61,414,37.0,84.3,85.3,58.7,527,319,31.6,23.1,482,281,18763,57.1,12273,84.6,2021,Fußball-Bundesliga
Hannover 96,46.3,34,30,72,380,29.7,84.1,83.4,57.4,578,368,30.4,26.4,589,297,19383,58.7,12097,82.3,2021,Fußball-Bundesliga
Hertha BSC,48.1,34,49,57,394,36.5,84.6,84.2,57.8,551,345,31.3,25.6,580,295,20031,65.8,12880,84.1,2021,Fußball-Bundesliga
Hoffenheim,53.6,34,69,52,596,35.9,87.6,86.4,63.3,567,348,35.3,28.3,530,306,22007,61.3,15017,86.3,2021,Fußball-Bundesliga
Leverkusen,59.9,34,68,54,512,36.7,88.2,88.5,67.1,564,371,33.2,31.5,548,293,26110,62.3,18453,88.2,2021,Fußball-Bundesliga
M'Gladbach,53.1,34,53,43,440,33.2,87.2,89.8,66.4,512,322,33.0,24.5,509,261,22563,62.2,16402,88.5,2021,Fußball-Bundesliga
Mainz 05,46.1,34,44,57,483,30.0,84.2,83.3,57.6,519,300,30.7,24.8,539,286,19324,58.3,12544,82.9,2021,Fußball-Bundesliga
Nürnberg,42.3,34,25,68,346,29.5,83.5,84.3,53.4,564,363,37.6,23.2,511,290,17966,60.0,11304,82.8,2021,Fußball-Bundesliga
RB Leipzig,49.3,34,63,30,487,35.3,83.5,79.4,54.7,649,394,36.5,32.3,563,321,21006,61.4,13066,82.3,2021,Fußball-Bundesliga
Schalke 04,45.4,34,37,55,407,29.7,82.1,84.5,57.1,628,385,32.8,26.7,578,285,18475,61.6,11939,83.3,2021,Fußball-Bundesliga
Stuttgart,45.9,34,32,70,404,29.2,83.8,82.8,53.8,605,382,32.0,26.9,551,288,19237,59.9,11649,83.1,2021,Fußball-Bundesliga
Werder Bremen,52.2,34,57,49,453,37.7,85.5,85.5,62.8,540,337,31.0,26.7,534,305,22245,62.9,14821,85.5,2021,Fußball-Bundesliga
Wolfsburg,53.3,34,59,50,409,38.4,81.8,84.5,67.0,589,397,36.5,27.6,542,291,20957,60.8,13763,84.1,2021,Fußball-Bundesliga
Augsburg,38.1,34,45,63,358,35.8,81.4,80.8,50.5,549,331,30.1,25.5,574,283,16354,51.4,9156,77.8,2021,Fußball-Bundesliga
Bayern Munich,65.6,34,97,32,611,39.4,89.7,90.6,73.0,552,368,33.5,34.7,462,220,28044,62.5,20156,88.8,2021,Fußball-Bundesliga
Dortmund,61.0,34,84,41,443,42.0,91.2,91.3,70.7,596,401,40.1,32.3,519,286,27902,60.7,20139,89.4,2021,Fußball-Bundesliga
Düsseldorf,45.4,34,36,67,424,26.9,83.9,84.6,60.8,555,347,34.3,29.3,558,302,18883,60.0,11508,82.1,2021,Fußball-Bundesliga
Eint Frankfurt,51.0,34,57,60,492,35.2,83.6,82.5,58.6,679,444,32.9,31.1,584,251,20519,60.8,12398,81.3,2021,Fußball-Bundesliga
Freiburg,47.9,34,46,47,435,32.2,84.9,86.8,60.8,514,309,27.8,26.4,564,255,19701,57.2,12251,84.7,2021,Fußball-Bundesliga
Hertha BSC,44.7,34,46,59,359,33.4,85.7,84.5,62.6,613,356,32.8,27.3,651,304,19063,65.6,11846,83.1,2021,Fußball-Bundesliga
Hoffenheim,51.9,34,52,53,444,34.7,88.6,88.5,59.7,590,353,38.5,29.5,595,263,22069,57.9,13904,86.7,2021,Fußball-Bundesliga
Köln,46.7,34,50,69,413,35.6,83.6,83.7,59.9,670,421,36.3,28.8,593,272,19173,58.7,11330,81.7,2021,Fußball-Bundesliga
Leverkusen,63.8,34,57,44,490,37.3,89.8,89.6,67.9,614,382,36.2,34.1,553,246,26975,62.3,18799,87.6,2021,Fußball-Bundesliga
M'Gladbach,52.4,34,64,40,476,39.7,86.9,87.0,64.9,630,400,34.5,29.6,604,269,21964,62.2,14431,84.8,2021,Fußball-Bundesliga
Mainz 05,43.2,34,42,65,446,31.2,84.6,82.0,56.0,630,386,35.1,27.3,625,296,18333,62.4,11106,81.4,2021,Fußball-Bundesliga
Paderborn 07,45.7,34,37,74,424,30.7,83.8,85.6,62.7,690,409,37.3,28.5,676,262,19619,55.7,12149,83.6,2021,Fußball-Bundesliga
RB Leipzig,55.5,34,81,37,539,38.0,88.2,87.9,63.6,659,420,36.6,32.7,577,262,24211,62.4,16110,86.5,2021,Fußball-Bundesliga
Schalke 04,49.0,34,35,58,383,32.1,85.9,85.3,60.3,691,430,35.8,30.9,611,306,20016,59.2,12669,81.8,2021,Fußball-Bundesliga
Union Berlin,41.8,34,38,58,389,34.2,81.3,79.3,53.4,629,369,33.5,28.5,638,287,17733,64.0,9295,78.4,2021,Fußball-Bundesliga
Werder Bremen,48.8,34,40,69,419,32.2,86.4,85.6,60.2,636,397,35.9,28.7,580,279,20864,57.1,12939,83.9,2021,Fußball-Bundesliga
Wolfsburg,48.3,34,48,46,466,33.3,82.8,82.7,61.2,653,401,34.9,31.9,590,281,19911,62.9,11921,81.9,2021,Fußball-Bundesliga
Arminia,42.2,34,23,52,329,30.4,82.1,82.7,57.1,630,395,32.5,28.7,623,305,18531,57.9,10490,79.5,2021,Fußball-Bundesliga
Augsburg,41.3,34,35,55,335,32.2,83.9,82.9,54.6,579,338,35.3,29.8,646,437,18443,58.2,10523,78.1,2021,Fußball-Bundesliga
Bayern Munich,61.1,34,98,44,569,38.7,89.0,89.7,71.4,584,377,35.5,34.3,534,415,26026,65.5,17702,86.8,2021,Fußball-Bundesliga
Dortmund,59.8,34,74,46,489,37.2,89.4,90.3,71.5,593,411,38.5,33.7,518,401,26221,61.5,18425,87.9,2021,Fußball-Bundesliga
Eint Frankfurt,54.0,34,63,53,438,36.3,86.3,84.8,58.4,664,408,35.2,31.2,573,426,22459,60.5,13534,82.6,2021,Fußball-Bundesliga
Freiburg,47.0,34,51,52,386,37.0,85.0,86.1,60.1,500,298,28.0,26.9,548,387,19679,56.9,11882,82.3,2021,Fußball-Bundesliga
Hertha BSC,49.4,34,40,52,382,37.7,84.2,87.3,64.9,585,352,34.3,29.2,581,409,20185,59.2,12614,82.7,2021,Fußball-Bundesliga
Hoffenheim,51.1,34,51,54,421,35.6,87.0,87.2,63.4,590,355,36.0,33.0,560,346,22139,57.7,14093,84.5,2021,Fußball-Bundesliga
Köln,46.3,36,33,60,353,29.2,84.4,84.9,59.5,647,382,35.9,30.4,558,427,19811,59.2,11369,81.3,2021,Fußball-Bundesliga
Leverkusen,59.9,34,52,39,447,37.8,89.7,89.7,67.4,558,342,33.9,33.4,516,377,25589,61.0,17737,87.1,2021,Fußball-Bundesliga
M'Gladbach,51.9,34,63,56,441,37.0,88.5,87.0,63.1,560,346,35.5,29.8,610,455,22941,63.7,14578,86.8,2021,Fußball-Bundesliga
Mainz 05,40.5,34,39,56,374,35.3,80.8,79.1,51.5,688,405,35.1,31.3,584,454,17919,59.6,9788,77.0,2021,Fußball-Bundesliga
RB Leipzig,60.0,34,59,32,532,35.5,88.5,87.9,64.1,586,352,32.6,33.7,503,380,25376,59.4,16865,85.9,2021,Fußball-Bundesliga
Schalke 04,44.6,34,24,86,306,27.1,84.4,85.5,57.8,626,375,33.7,29.5,617,467,18946,57.8,11265,81.4,2021,Fußball-Bundesliga
Stuttgart,51.5,34,54,55,450,34.0,87.6,87.1,59.7,570,350,36.9,30.9,601,382,22009,62.1,14089,85.2,2021,Fußball-Bundesliga
Union Berlin,44.9,34,50,43,388,34.5,84.8,83.3,58.4,585,349,37.6,31.8,529,428,19755,55.9,11321,80.6,2021,Fußball-Bundesliga
Werder Bremen,43.8,34,35,57,362,32.9,84.2,83.9,57.7,608,375,34.4,28.6,609,477,19641,54.5,11312,81.1,2021,Fußball-Bundesliga
Wolfsburg,51.4,34,57,37,475,34.1,82.5,84.8,64.1,710,430,38.3,33.3,622,461,21519,61.0,12998,82.0,2021,Fußball-Bundesliga
Arminia,39.5,23,22,29,263,30.4,80.8,78.7,53.2,414,247,38.9,30.1,373,415,11911,50.9,6349,78.5,2021,Fußball-Bundesliga
Augsburg,40.8,23,25,40,261,34.1,81.9,79.5,55.2,431,254,36.8,29.9,421,409,11753,50.1,6344,78.4,2021,Fußball-Bundesliga
Bayern Munich,63.4,23,70,26,475,39.4,89.7,88.8,70.4,431,269,42.9,35.1,333,365,18658,57.7,12844,88.0,2021,Fußball-Bundesliga
Bochum,43.3,23,25,33,265,33.6,80.2,80.2,55.9,456,292,42.8,30.3,386,462,12129,51.0,6528,79.0,2021,Fußball-Bundesliga
Dortmund,59.7,23,59,36,322,37.6,88.3,88.8,67.2,428,281,42.2,34.8,344,338,17223,52.6,11307,87.6,2021,Fußball-Bundesliga
Eint Frankfurt,49.4,23,32,35,303,30.7,83.5,82.6,54.0,451,276,36.7,32.2,421,370,14198,51.4,8257,81.6,2021,Fußball-Bundesliga
Freiburg,48.3,23,33,26,317,33.8,82.9,83.6,56.3,395,228,42.6,31.2,360,362,13025,52.5,7375,81.6,2021,Fußball-Bundesliga
Greuther Fürth,42.6,23,20,61,222,31.5,84.2,83.5,52.2,446,248,45.1,30.9,399,410,12065,51.5,6656,80.7,2021,Fußball-Bundesliga
Hertha BSC,45.2,23,24,51,252,35.3,84.6,83.6,57.3,423,252,41.9,29.8,393,383,12913,48.2,7265,81.4,2021,Fußball-Bundesliga
Hoffenheim,54.1,23,43,35,323,32.5,86.9,87.5,61.7,387,242,47.1,33.1,342,326,15068,51.0,9282,85.6,2021,Fußball-Bundesliga
Köln,55.0,23,35,37,322,32.6,82.4,83.7,63.2,432,271,42.1,35.3,383,439,14264,53.2,8529,82.3,2021,Fußball-Bundesliga
Leverkusen,54.0,23,56,39,308,43.2,87.4,88.2,64.1,381,239,44.5,33.0,361,406,15011,55.8,9897,86.8,2021,Fußball-Bundesliga
M'Gladbach,55.4,23,30,46,345,31.9,88.4,88.4,65.0,441,257,40.5,32.4,398,390,15606,55.2,10177,88.2,2021,Fußball-Bundesliga
Mainz 05,45.0,23,33,26,319,33.5,83.1,79.4,49.8,473,285,45.3,32.3,398,390,12893,47.2,7075,80.1,2021,Fußball-Bundesliga
RB Leipzig,57.6,23,49,28,315,37.1,88.7,87.7,59.6,392,231,38.9,35.0,386,386,16053,52.8,10442,86.7,2021,Fußball-Bundesliga
Stuttgart,51.7,23,26,43,283,34.6,87.8,87.0,61.8,433,248,43.4,31.7,407,359,15083,54.0,9679,85.4,2021,Fußball-Bundesliga
Union Berlin,43.6,23,29,31,275,33.8,81.6,83.6,56.2,410,222,44.7,31.0,361,324,12829,53.7,7357,82.3,2021,Fußball-Bundesliga
