squad,possession,games,goals,goals_against_gk,shots_total,shots_on_target_pct,passes_pct_short,passes_pct_medium,passes_pct_long,tackles,tackles_won,dribble_tackles_pct,pressure_regain_pct,blocks,interceptions,touches,dribbles_completed_pct,carries,passes_received_pct,year,league
Wolfsburg,52.2,23,24,35,300,30.7,83.9,85.9,63.3,417,235,38.5,32.1,373,404,14228,56.6,8658,84.2,2021,Fußball-Bundesliga
Atalanta,55.2,38,57,39,582,33.7,85.8,85.7,64.3,762,469,30.9,31.9,612,338,25771,65.5,17534,88.1,2021,Serie A
Benevento,47.7,38,32,89,470,31.1,87.6,86.6,57.3,634,409,30.7,28.0,568,300,22160,62.5,14874,86.9,2021,Serie A
Bologna,47.2,38,37,52,353,34.0,85.7,84.3,58.8,706,446,39.2,28.0,660,248,22200,63.3,14002,85.5,2021,Serie A
Cagliari,45.2,38,33,61,378,30.4,83.7,79.2,52.2,729,442,32.0,29.8,567,273,20989,58.5,12282,83.4,2021,Serie A
Chievo,44.3,38,36,59,396,34.6,84.6,82.1,54.0,651,391,34.3,25.6,682,303,21317,60.7,12956,84.5,2021,Serie A
Crotone,40.1,38,38,66,385,35.3,80.0,78.2,46.5,691,409,27.7,25.7,666,362,19532,58.2,11130,79.9,2021,Serie A
Fiorentina,52.6,38,53,46,624,29.6,85.4,86.4,56.8,782,496,33.6,30.2,641,334,24197,59.2,15866,87.4,2021,Serie A
Genoa,46.3,38,31,43,421,29.7,84.6,83.1,52.9,603,407,31.4,28.9,561,306,21766,64.1,13850,84.2,2021,Serie A
Hellas Verona,41.8,38,30,78,362,25.4,83.8,81.5,53.2,711,446,33.4,26.8,600,340,20117,61.6,12339,82.7,2021,Serie A
Inter,56.9,38,64,30,584,34.6,89.5,87.1,63.1,694,443,36.6,28.4,532,262,26783,59.1,18563,89.2,2021,Serie A
Juventus,57.1,38,82,24,564,35.6,89.4,90.6,73.4,585,370,32.3,28.1,492,283,27527,64.2,20053,90.5,2021,Serie A
Lazio,51.1,38,86,49,557,37.3,86.5,86.6,63.2,657,437,31.0,32.2,590,316,24559,62.1,16833,86.9,2021,Serie A
Milan,55.9,38,54,42,633,35.4,88.6,88.0,63.9,530,347,31.8,27.0,584,263,25667,65.3,18087,89.4,2021,Serie A
Napoli,63.2,38,73,29,651,37.9,91.7,88.2,67.9,656,426,31.0,30.0,497,262,32977,54.7,23717,90.2,2021,Serie A
Roma,58.0,38,56,28,667,30.3,86.3,86.7,64.3,576,383,34.7,29.5,539,287,25758,60.0,18030,87.4,2021,Serie A
Sampdoria,53.4,38,56,60,474,34.6,88.1,86.1,56.1,672,415,35.1,28.2,645,264,24644,62.8,16024,87.8,2021,Serie A
Sassuolo,43.2,38,28,59,496,26.6,82.3,80.6,53.2,608,389,31.6,27.5,620,313,20244,60.3,12280,82.0,2021,Serie A
SPAL,45.1,38,37,59,374,29.1,85.9,83.8,54.1,675,423,34.4,27.4,590,332,20466,67.0,12893,86.4,2021,Serie A
Torino,51.0,38,53,46,460,33.5,86.5,84.8,60.0,616,366,34.1,28.5,547,314,22935,62.1,14920,86.8,2021,Serie A
Udinese,44.7,38,45,63,445,29.9,84.6,83.3,55.3,654,407,33.6,27.4,680,283,21100,58.5,13063,85.4,2021,Serie A
Atalanta,57.8,38,75,46,642,32.9,88.1,87.7,64.1,708,470,39.8,30.1,575,405,26745,60.6,19054,87.0,2021,Serie A
Bologna,44.7,38,45,56,495,32.1,85.8,81.9,56.2,692,420,35.7,25.7,645,312,20538,52.2,12688,81.3,2021,Serie A
Cagliari,50.0,38,36,54,433,28.6,86.9,83.1,56.8,651,421,35.6,25.9,604,257,23057,54.6,14594,83.1,2021,Serie A
Chievo,43.1,38,25,75,388,28.9,85.7,82.9,56.3,687,460,35.0,23.7,608,362,20785,62.6,12933,82.1,2021,Serie A
Empoli,47.9,38,48,70,454,31.3,88.0,86.1,59.7,590,372,35.3,24.7,555,270,22369,60.2,15670,85.2,2021,Serie A
Fiorentina,50.7,38,45,45,577,30.3,84.4,85.2,57.5,621,404,37.1,26.6,594,326,21846,56.8,14354,84.3,2021,Serie A
Frosinone,41.1,38,28,69,436,27.5,85.1,83.2,50.6,596,385,34.2,24.6,564,341,19686,54.1,12328,81.0,2021,Serie A
Genoa,43.1,38,37,57,526,28.5,84.1,81.6,50.3,740,470,41.5,26.2,541,342,19706,62.9,12252,79.8,2021,Serie A
Inter,59.6,38,57,33,617,30.0,90.1,87.9,66.6,640,401,34.9,27.6,521,271,27443,63.6,19533,88.4,2021,Serie A
Juventus,56.2,38,66,30,599,32.2,90.0,89.6,68.8,583,383,36.9,26.3,534,329,25889,57.4,18767,87.8,2021,Serie A
Lazio,50.8,38,54,46,612,30.9,88.0,85.1,61.6,671,434,34.3,28.0,615,367,24008,55.6,16380,85.4,2021,Serie A
Milan,54.2,38,52,36,580,32.8,90.4,89.2,63.8,684,453,35.6,26.4,585,286,25372,61.6,18103,87.4,2021,Serie A
Napoli,59.4,38,73,36,702,33.3,90.8,90.0,67.4,657,446,36.7,26.1,522,262,28652,59.1,21516,88.5,2021,Serie A
Parma,37.3,38,40,61,353,30.3,84.0,81.5,54.2,581,366,31.2,22.9,686,314,18143,55.5,10805,79.5,2021,Serie A
Roma,51.7,38,66,48,624,34.0,88.4,85.8,62.8,543,351,34.1,25.2,571,325,23350,59.8,15866,85.1,2021,Serie A
Sampdoria,55.3,38,60,51,479,35.1,88.8,86.3,59.1,668,411,37.8,25.6,620,224,25381,61.9,17606,85.5,2021,Serie A
Sassuolo,54.0,38,50,60,507,29.6,89.5,88.1,61.1,577,378,34.9,26.1,522,299,24277,60.9,17150,86.8,2021,Serie A
SPAL,50.6,38,44,56,457,28.0,89.2,86.2,57.0,613,389,39.4,24.6,607,319,22156,61.6,14766,86.6,2021,Serie A
Torino,51.4,38,50,37,519,33.3,85.2,82.0,58.0,683,469,35.0,29.3,689,389,21765,60.4,13837,82.8,2021,Serie A
Udinese,42.4,38,38,53,461,25.6,85.6,82.9,56.5,708,427,39.4,23.7,689,343,19810,62.8,12400,82.7,2021,Serie A
Atalanta,57.8,38,96,48,701,36.4,90.2,88.3,64.4,702,445,37.4,31.3,607,252,26354,58.7,18047,88.3,2021,Serie A
Bologna,52.9,38,48,65,544,30.0,88.0,86.1,60.9,619,399,33.4,28.0,654,257,22950,59.3,14610,85.5,2021,Serie A
Brescia,40.3,38,34,79,414,33.3,85.3,82.9,54.4,586,353,33.7,23.4,701,245,19038,62.0,11119,81.7,2021,Serie A
Cagliari,45.5,38,50,56,439,31.2,88.6,85.2,59.7,638,409,32.6,27.9,656,255,21168,64.8,13348,85.0,2021,Serie A
Fiorentina,47.3,38,49,48,543,31.1,88.7,87.4,60.4,635,401,28.3,27.4,561,263,21658,64.7,14059,85.5,2021,Serie A
Genoa,49.5,38,46,73,418,34.0,88.7,86.6,58.3,616,391,30.4,27.1,622,311,22397,58.6,14378,85.7,2021,Serie A
Hellas Verona,49.8,38,45,51,439,33.3,86.4,83.9,54.3,549,345,34.0,29.3,597,279,21768,60.7,13363,82.7,2021,Serie A
Inter,54.2,38,80,36,616,35.2,90.0,87.9,69.9,576,373,31.6,27.4,600,260,24870,63.5,16629,87.6,2021,Serie A
Juventus,58.3,38,73,43,667,33.3,92.7,91.0,70.5,624,382,34.8,28.4,608,269,27693,63.8,18744,90.3,2021,Serie A
Lazio,50.5,38,77,42,564,36.0,89.4,88.1,68.0,641,404,31.5,28.6,582,244,23466,62.4,16152,88.2,2021,Serie A
Lecce,44.6,38,52,85,511,31.9,88.8,87.0,63.0,575,385,30.9,25.0,625,266,21339,63.3,13322,86.0,2021,Serie A
Milan,55.1,38,60,46,611,30.6,89.1,89.2,64.4,648,411,31.6,28.1,574,324,25059,64.6,16906,88.0,2021,Serie A
Napoli,59.5,38,60,50,682,33.0,92.4,90.8,70.1,576,377,36.2,28.2,536,192,28328,62.3,20249,90.3,2021,Serie A
Parma,43.6,38,53,57,453,32.0,86.5,85.3,63.3,644,405,32.9,26.5,683,264,20215,59.2,12220,84.3,2021,Serie A
Roma,52.9,38,73,51,632,31.3,88.8,89.5,67.5,551,341,32.5,28.8,531,235,23491,61.6,15560,87.7,2021,Serie A
Sampdoria,42.4,38,48,65,550,29.3,86.8,83.2,53.9,651,411,32.6,26.1,622,288,20183,61.2,12231,83.1,2021,Serie A
Sassuolo,57.8,38,69,63,544,35.3,91.5,90.7,63.5,638,394,37.7,29.7,619,248,26143,64.4,18371,89.7,2021,Serie A
SPAL,46.8,38,27,74,457,24.9,89.6,85.4,57.8,604,356,33.2,25.9,579,250,21116,64.9,13430,86.3,2021,Serie A
Torino,47.5,38,44,68,437,31.8,87.6,84.7,60.0,661,401,35.2,26.8,715,339,21006,63.4,13064,84.3,2021,Serie A
Udinese,44.7,38,37,51,476,30.0,89.4,85.5,59.0,655,395,36.3,26.6,652,264,21292,60.1,13504,85.4,2021,Serie A
Atalanta,54.9,38,89,47,614,36.6,89.1,88.1,65.4,672,425,33.2,32.2,539,501,26478,59.3,18202,86.0,2021,Serie A
Benevento,42.3,38,40,75,411,31.6,86.9,84.1,55.1,595,363,35.6,28.7,551,414,19432,56.7,11277,81.4,2021,Serie A
Bologna,50.9,38,49,65,496,35.7,87.4,85.7,62.5,572,328,32.9,28.4,653,446,22952,57.7,14216,84.2,2021,Serie A
Cagliari,44.6,38,43,59,431,28.5,86.5,84.6,59.0,629,370,35.0,27.0,574,379,21080,61.7,12760,82.0,2021,Serie A
Crotone,46.4,38,44,92,354,31.4,87.5,86.8,57.9,603,374,37.0,28.1,580,357,21409,59.2,13304,84.0,2021,Serie A
Fiorentina,46.2,38,44,59,368,32.3,87.6,86.3,60.9,578,362,39.2,28.4,510,368,21197,59.3,13554,84.3,2021,Serie A
Genoa,44.7,38,46,58,344,35.5,88.3,85.2,57.8,641,394,36.5,26.3,592,476,22140,52.9,13617,83.0,2021,Serie A
Hellas Verona,49.8,38,38,48,396,30.3,85.0,82.7,52.0,542,338,36.6,30.2,594,463,22053,60.1,13052,80.7,2021,Serie A
Inter,52.4,38,84,35,543,36.3,90.5,90.4,71.6,541,326,36.2,28.2,529,365,25449,58.5,17109,88.6,2021,Serie A
Juventus,57.1,38,76,38,587,34.8,90.3,91.8,73.1,626,395,34.6,30.1,543,370,27094,65.5,18577,89.1,2021,Serie A
Lazio,53.1,38,59,55,519,33.5,87.9,88.2,67.7,656,395,33.2,31.0,563,424,24943,58.1,16236,86.2,2021,Serie A
Milan,51.9,38,72,41,538,34.6,88.7,88.1,63.9,679,406,41.9,29.4,645,383,23883,64.6,15342,85.8,2021,Serie A
Napoli,55.2,38,83,41,640,34.4,91.3,90.1,71.5,620,391,34.9,29.5,527,407,26110,61.1,17699,88.5,2021,Serie A
Parma,47.7,38,39,83,397,30.5,88.0,87.9,67.3,636,369,35.8,26.7,596,430,22540,63.1,13609,84.8,2021,Serie A
Roma,52.5,38,67,55,539,35.6,88.2,90.3,66.3,558,390,28.7,28.7,499,457,24293,59.5,16574,86.9,2021,Serie A
Sampdoria,45.1,38,52,54,422,32.5,86.2,84.1,56.9,637,398,31.2,28.6,661,410,21871,57.7,12922,80.9,2021,Serie A
Sassuolo,60.8,38,61,56,517,32.1,92.2,90.9,67.5,594,369,38.3,30.6,575,372,27927,59.2,19491,89.4,2021,Serie A
Spezia,52.2,38,52,72,382,34.0,87.5,87.4,66.5,630,386,38.1,30.2,530,436,23486,62.2,14741,84.2,2021,Serie A
Torino,47.2,38,49,69,455,31.6,88.6,85.6,57.7,595,377,37.3,28.8,554,493,21426,58.0,13558,83.1,2021,Serie A
Udinese,46.1,38,40,58,409,30.6,88.2,87.3,61.5,593,384,35.7,28.6,620,399,21669,64.4,14200,84.5,2021,Serie A
Atalanta,54.4,25,43,30,370,30.0,88.2,87.2,62.2,442,266,44.6,31.8,397,386,16754,51.4,10948,87.0,2021,Serie A
Bologna,50.3,24,28,40,289,32.5,88.5,86.4,61.6,371,212,36.5,28.9,337,322,14228,56.4,8941,85.6,2021,Serie A
Cagliari,43.1,25,25,46,256,27.0,85.6,83.1,56.2,391,240,37.3,27.1,390,397,13055,56.9,7580,81.5,2021,Serie A
Empoli,48.1,26,35,50,375,30.4,88.1,85.2,57.4,450,281,39.3,27.3,388,368,14687,49.7,9099,83.7,2021,Serie A
Fiorentina,57.4,25,44,34,323,36.5,88.9,89.5,73.5,363,213,43.6,30.0,301,325,16355,53.5,11093,87.5,2021,Serie A
Genoa,44.2,26,22,47,255,26.3,84.2,82.5,53.9,525,310,43.9,29.6,493,478,14168,51.7,8056,81.8,2021,Serie A
Hellas Verona,50.9,26,48,42,320,32.2,84.7,83.2,57.3,424,276,38.4,31.8,420,379,15286,55.9,9119,83.4,2021,Serie A
Inter,56.3,25,55,22,423,35.9,90.6,89.2,72.1,409,263,40.3,30.7,317,282,17034,55.0,11538,89.9,2021,Serie A
Juventus,52.9,26,38,23,371,32.3,87.6,90.1,70.2,413,263,38.4,32.2,401,376,16865,56.0,11027,88.1,2021,Serie A
Lazio,54.8,26,52,40,281,41.3,91.4,89.1,69.4,418,236,34.3,26.7,374,327,18418,53.2,12660,90.0,2021,Serie A
Milan,55.0,26,49,28,393,29.3,88.4,88.8,66.0,488,312,40.4,31.3,360,407,16569,60.2,11007,86.9,2021,Serie A
Napoli,59.7,25,46,17,405,31.1,92.0,90.4,70.5,373,256,40.4,31.6,333,272,18192,57.1,12479,91.0,2021,Serie A
Roma,51.2,26,43,34,410,29.0,86.7,88.2,67.0,456,280,43.1,30.1,352,382,15710,47.7,9952,87.2,2021,Serie A
Salernitana,39.2,25,18,55,237,29.5,83.9,80.5,55.6,354,219,39.9,26.0,382,373,11712,55.8,6528,79.7,2021,Serie A
Sampdoria,45.0,26,31,42,285,31.2,83.6,81.6,56.9,425,258,39.9,30.0,415,434,14047,55.1,8279,82.1,2021,Serie A
Sassuolo,56.0,26,39,44,382,35.9,90.4,88.9,68.3,357,211,42.8,28.9,397,334,17005,52.4,11389,88.8,2021,Serie A
Spezia,44.6,25,24,46,265,32.5,86.4,85.1,56.6,423,251,41.0,30.0,451,374,13488,53.1,8136,84.4,2021,Serie A
Torino,53.9,25,30,26,328,29.3,86.8,85.1,56.9,378,202,45.8,31.8,345,392,14830,54.3,9167,84.4,2021,Serie A
Udinese,41.5,25,29,41,301,33.9,86.1,84.4,54.5,438,289,39.3,30.6,385,354,12549,51.8,7515,81.5,2021,Serie A
Venezia,41.6,25,23,44,227,33.0,85.1,85.1,60.1,414,250,37.8,25.9,472,440,13175,54.7,7862,82.2,2021,Serie A
Amiens,43.4,38,36,42,372,29.6,82.2,79.5,48.8,606,369,31.8,27.6,650,502,19793,59.7,11643,83.4,2021,Ligue 1
Angers,44.9,38,41,52,467,33.2,84.9,82.7,54.1,571,357,26.8,25.8,566,402,20741,55.1,13113,86.0,2021,Ligue 1
Bordeaux,50.7,38,52,48,492,31.9,86.4,84.5,57.6,654,413,32.5,28.8,521,432,22287,58.0,14778,85.9,2021,Ligue 1
Caen,45.5,38,25,52,474,26.4,79.8,79.5,55.7,638,372,30.4,26.4,631,515,20285,62.1,11650,82.0,2021,Ligue 1
Dijon,48.4,38,52,73,455,36.5,83.4,84.2,58.8,628,384,28.2,27.8,555,474,21148,62.0,13878,83.7,2021,Ligue 1
Guingamp,49.7,38,46,59,462,35.1,85.1,82.4,55.9,564,346,30.0,27.5,518,482,21573,63.9,13463,85.8,2021,Ligue 1
Lille,53.5,38,41,64,441,32.7,87.1,87.0,61.2,609,367,34.7,28.9,542,445,23693,65.6,16805,87.7,2021,Ligue 1
Lyon,55.6,38,85,43,602,38.0,88.3,88.4,68.9,568,362,31.9,28.1,517,437,24876,57.4,17171,89.3,2021,Ligue 1
Marseille,58.0,38,79,47,629,35.3,88.8,86.1,61.1,663,406,35.3,32.2,561,405,24800,59.9,16715,89.4,2021,Ligue 1
Metz,45.5,38,33,76,448,37.3,83.7,81.9,55.5,663,401,35.6,29.2,524,416,20560,59.0,12586,85.7,2021,Ligue 1
Monaco,50.9,38,83,45,496,35.1,85.2,84.2,57.8,609,373,30.0,28.3,545,424,22189,57.7,14229,85.9,2021,Ligue 1
Montpellier,46.9,38,36,33,501,31.7,85.1,82.2,59.1,598,373,34.7,27.8,529,415,21347,56.8,13385,86.2,2021,Ligue 1
Nantes,43.9,38,36,41,522,26.8,83.2,79.6,49.9,673,403,37.1,27.2,692,457,20457,59.8,12395,81.8,2021,Ligue 1
Nice,58.0,38,52,52,491,35.6,90.7,90.4,68.6,536,319,34.9,27.9,561,414,26725,64.5,19229,91.6,2021,Ligue 1
Paris S-G,66.5,38,100,29,637,39.1,91.5,90.6,72.7,573,376,32.4,30.6,473,299,29300,60.7,22059,91.8,2021,Ligue 1
Rennes,50.2,38,48,44,474,30.8,84.8,84.0,55.9,497,315,27.4,27.1,598,434,21788,52.1,13597,84.5,2021,Ligue 1
Saint-Étienne,51.3,38,45,50,443,33.2,85.1,85.6,59.4,558,352,33.3,27.4,626,380,22688,61.0,14663,86.5,2021,Ligue 1
Strasbourg,49.2,38,43,67,464,27.4,84.1,83.1,56.8,666,442,32.2,28.2,533,473,20790,61.1,12886,86.2,2021,Ligue 1
Toulouse,45.2,38,35,54,437,32.0,80.7,79.5,52.8,589,338,30.7,27.1,579,430,19517,58.7,11258,81.3,2021,Ligue 1
Troyes,42.6,38,30,59,365,34.0,82.5,80.5,54.1,544,317,26.2,25.5,551,446,19927,53.5,12107,83.4,2021,Ligue 1
Amiens,46.7,38,30,54,393,29.3,84.0,81.4,53.3,657,454,29.4,26.1,603,263,20581,60.5,13030,80.8,2021,Ligue 1
Angers,43.2,38,42,49,453,33.3,86.4,83.5,56.4,665,452,28.5,25.0,593,365,21185,63.1,13911,84.4,2021,Ligue 1
Bordeaux,50.2,38,34,42,431,30.9,86.2,85.5,58.0,704,435,31.1,26.0,545,306,23095,63.3,15701,84.3,2021,Ligue 1
Caen,44.2,38,29,54,338,27.2,84.4,82.3,54.8,681,412,31.6,24.9,604,317,20078,57.0,12435,81.1,2021,Ligue 1
Dijon,47.9,38,29,61,451,31.0,85.3,84.6,57.2,705,439,28.6,26.1,588,307,21346,67.0,13934,81.8,2021,Ligue 1
Guingamp,44.2,38,28,68,417,26.6,81.8,79.6,52.3,743,498,34.6,26.5,631,302,20156,60.9,12503,81.2,2021,Ligue 1
Lille,51.4,38,66,34,487,37.4,87.1,86.8,59.4,641,434,36.1,27.0,580,267,22599,62.5,15578,85.8,2021,Ligue 1
Lyon,60.3,38,70,47,665,36.7,89.1,89.6,70.6,591,389,35.8,28.0,551,315,26928,65.6,19748,88.0,2021,Ligue 1
Marseille,55.2,38,59,53,532,31.6,88.2,86.7,58.8,728,444,32.3,28.8,537,271,24253,59.8,16419,85.2,2021,Ligue 1
Monaco,49.9,38,38,57,475,31.8,84.8,85.7,59.2,732,453,31.5,27.1,503,295,22236,60.4,14877,84.0,2021,Ligue 1
Montpellier,48.1,38,50,42,499,33.7,84.7,83.6,59.8,751,424,35.1,25.6,605,320,22154,62.8,14073,83.3,2021,Ligue 1
Nantes,49.9,38,47,48,521,27.4,83.8,82.7,54.5,768,481,32.2,28.2,564,345,22183,63.5,13403,81.7,2021,Ligue 1
Nice,54.8,38,27,35,447,28.4,90.1,90.8,65.2,642,385,33.3,26.4,592,325,25615,61.3,18449,88.5,2021,Ligue 1
Nîmes,45.6,38,55,58,519,33.7,83.7,81.5,51.5,735,462,33.1,26.4,615,277,20223,60.6,12435,81.0,2021,Ligue 1
Paris S-G,63.4,38,103,35,558,35.8,91.4,91.2,71.1,668,421,33.9,28.7,516,249,29131,64.3,21811,90.0,2021,Ligue 1
Reims,43.5,38,39,42,412,33.0,82.7,82.5,56.4,759,453,32.5,25.1,586,344,20086,64.2,12712,80.9,2021,Ligue 1
Rennes,50.6,38,53,52,472,31.4,87.1,86.7,61.4,641,378,33.0,26.8,548,285,22211,61.2,15224,84.9,2021,Ligue 1
Saint-Étienne,52.6,38,56,41,499,32.5,86.9,86.5,58.5,669,427,29.6,26.5,517,304,23434,61.6,15841,84.7,2021,Ligue 1
Strasbourg,50.2,38,57,48,398,36.4,85.8,86.5,63.3,647,384,34.2,25.0,536,347,22864,59.7,15627,84.6,2021,Ligue 1
Toulouse,48.0,38,35,58,421,28.0,85.7,81.9,55.9,705,459,36.5,26.6,633,300,21526,62.7,13979,81.8,2021,Ligue 1
Amiens,45.5,28,31,50,229,33.6,87.1,83.1,55.1,482,318,33.0,27.3,467,273,16194,59.2,10011,83.1,2021,Ligue 1
Angers,45.1,28,27,33,367,30.5,88.5,86.4,57.6,502,320,30.9,27.6,421,236,16741,61.6,10806,84.9,2021,Ligue 1
Bordeaux,53.9,28,40,34,309,35.3,89.4,88.5,61.4,539,347,34.1,29.4,418,227,18350,58.9,12418,87.3,2021,Ligue 1
Brest,49.7,28,32,37,321,29.9,87.7,86.8,61.0,554,356,32.6,28.7,452,246,17433,55.6,11199,85.1,2021,Ligue 1
Dijon,46.5,28,26,37,337,29.4,87.6,85.6,61.4,583,360,35.9,28.4,431,255,16446,58.3,10416,84.4,2021,Ligue 1
Lille,53.0,28,35,27,346,35.5,87.9,87.5,59.8,497,324,36.7,30.0,388,196,17366,59.7,11627,84.8,2021,Ligue 1
Lyon,56.4,28,42,27,351,35.3,89.8,89.6,69.0,521,330,37.1,29.4,393,215,19252,61.2,13296,88.0,2021,Ligue 1
Marseille,54.0,28,38,29,371,30.5,89.5,87.5,62.6,604,372,36.6,28.6,413,192,18069,57.3,11865,85.9,2021,Ligue 1
Metz,45.3,28,27,35,305,30.5,87.4,85.3,54.9,608,385,38.5,26.7,470,252,15989,61.5,10379,83.3,2021,Ligue 1
Monaco,50.8,28,44,44,371,37.7,88.6,87.7,63.2,566,356,33.7,29.8,401,262,17693,60.2,11692,85.6,2021,Ligue 1
Montpellier,47.6,28,33,34,350,32.3,84.4,84.9,61.4,473,294,34.8,28.2,383,216,15864,48.2,9876,82.5,2021,Ligue 1
Nantes,48.1,28,23,31,335,34.0,87.9,85.3,55.3,605,371,41.6,27.9,364,224,16979,56.8,10638,84.1,2021,Ligue 1
Nice,55.0,28,41,38,331,38.7,91.0,92.1,65.3,511,302,35.7,26.5,417,253,18877,57.6,13389,89.6,2021,Ligue 1
Nîmes,44.6,28,29,44,350,31.4,83.5,81.6,53.3,562,336,34.0,30.1,411,248,14587,52.9,8480,79.7,2021,Ligue 1
Paris S-G,65.6,27,71,24,440,42.0,92.7,92.1,74.8,530,316,34.8,30.9,366,185,22010,60.8,16214,91.6,2021,Ligue 1
Reims,48.8,28,25,21,322,27.3,87.4,86.5,61.5,551,345,38.3,29.7,385,228,16512,61.3,10715,84.6,2021,Ligue 1
Rennes,49.8,28,37,24,337,32.6,87.4,87.2,63.0,548,338,31.9,28.6,437,188,16554,58.1,10571,85.1,2021,Ligue 1
